Player,Team,Matches,Runs,Wickets,StrikeRate,Average,Economy
Virat,India,25,1200,3,139.2,48.0,0.0
Rohit,India,25,1120,2,136.5,44.8,0.0
Rahul,India,25,980,1,132.4,39.2,0.0
Pant,India,25,1040,8,150.1,41.6,7.3
Hardik,India,25,860,22,145.6,34.4,8.0
Jadeja,India,25,720,30,128.4,28.8,6.5
Bumrah,India,25,120,45,95.0,12.0,5.8
Smith,Australia,25,1180,2,138.1,47.2,0.0
Warner,Australia,25,1100,1,137.0,44.0,0.0
Maxwell,Australia,25,940,24,154.2,37.6,8.2
Starc,Australia,25,180,48,92.5,9.0,6.1
Stokes,England,25,1020,26,141.8,40.8,8.4
Root,England,25,980,4,129.6,39.2,0.0
Buttler,England,25,1080,0,151.0,43.2,0.0
Archer,England,25,210,42,98.3,10.5,6.3
Babar,Pakistan,25,1150,0,134.8,46.0,0.0
Rizwan,Pakistan,25,980,1,136.9,39.2,0.0
Afridi,Pakistan,25,260,44,102.4,13.0,6.7
Williamson,New Zealand,25,1080,0,132.1,43.2,0.0
Boult,New Zealand,25,190,46,97.5,9.5,6.0
